freq,fpm,rel,ref#,text type,value
3292,115.04038801739038,61.4,230,Domain,3.2.3 Coastal Engineering
1969,68.80757108330549,52.7,230,Domain,2.7.1 Meteorology
1517,53.01223226682297,52.2,230,Domain,2.7.2 Climatology
1075,37.566347848935195,147.2,230,Domain,3.3  Agricultural Engineering
968,33.82718578397141,54.4,230,Domain,0 General
896,31.311114114089243,49.3,230,Domain,2.10 Oceanography
620,21.666172712874253,95.6,230,Domain,2.2.2 Botany
495,17.297992730439926,67.7,230,Domain,2.4 Geology
380,13.279267146600349,62.7,230,Domain,3.2.5.3 Air Quality Management
364,12.720140108848755,93.7,230,Domain,2.6 Chemistry
342,11.951340431940315,69.5,230,Domain,3.2.5.2 Water Treatment and Supply
322,11.25243163475082,63.4,230,Domain,3.2.2 Hydraulic Engineering
305,10.658359157139754,61.8,230,Domain,2.5 Hydrology
305,10.658359157139754,94.1,230,Domain,1 Environmental Protection
301,10.518577397701856,85.7,230,Domain,3.5.1 Renewable Energy
265,9.26054156276077,78.5,230,Domain,3.1 Marine Engineering
246,8.59657820543075,129.7,230,Domain,2.2.5 Molecular Biology
6,0.2096726391568476,32.2,230,Genre,Law
1,0.034945439859474604,34.1,230,Genre,Unknown/NA genre
5678,198.4202075220968,112.0,230,Editor,Academic/Research/Educational
2418,84.49807358020958,73.2,230,Editor,Business/NGO
977,34.14169474270668,131.5,230,Editor,Government
465,16.24962953465569,112.7,230,Editor,Unknown/NA editor
380,13.279267146600349,97.1,230,Editor,Other
1,0.034945439859474604,34.1,230,Editor,Unknown/NA editor
41,1.4327630342384587,28.4,234,Domain,3.2.3 Coastal Engineering
62,2.166617271287425,167.8,234,User,General public
72,2.5160716698821712,49.0,234,User,Expert
127,4.438070862153275,169.8,234,User,Semi-expert
62,2.166617271287425,95.0,234,Genre,Book
140,4.892361580326444,187.8,234,Genre,Lexicographical material
2,0.06989087971894921,40.9,234,Domain,3.2.1 Transport and Infrastructure Engineering
3,0.1048363195784238,753.6,234,Domain,2.2.4 Microbiology
4,0.13978175943789842,44.1,234,Domain,3.1 Marine Engineering
7,0.2446180790163222,51.3,234,Domain,3.2.2 Hydraulic Engineering
9,0.3145089587352714,133.6,234,Domain,2.1 Geography
9,0.3145089587352714,302.9,234,Domain,3.4 Chemical Engineering
11,0.3843998384542206,145.0,234,Domain,2.9 Soil Sciences
12,0.4193452783136952,25.1,234,Domain,0 General
12,0.4193452783136952,24.6,234,Domain,2.10 Oceanography
12,0.4193452783136952,115.0,234,Domain,2.6 Chemistry
14,0.4892361580326444,85.9,234,Domain,3.2.5.3 Air Quality Management
16,0.5591270377515937,162.7,234,Domain,2.8 Ecology
19,0.6639633573300174,218.1,234,Domain,1 Environmental Protection
39,1.3628721545195095,40.9,234,Genre,Article
20,0.698908797189492,121.4,234,Genre,Report
89,3.1101441474932394,102.5,234,Editor,Business/NGO
3,0.1048363195784238,29.1,234,Editor,Other
18,0.6290179174705428,165.8,234,Editor,Unknown/NA editor
36,1.2580358349410856,184.1,234,Editor,Government
115,4.018725583839579,86.2,234,Editor,Academic/Research/Educational
86,3.005307827914816,85.7,234,Domain,2.7.1 Meteorology
103,3.599380305525884,131.9,234,Domain,2.7.2 Climatology
33,1.153199515362662,387.9,234,Domain,3.5 Energy Engineering
23,0.8037451167679158,117.2,234,Domain,3.3  Agricultural Engineering
3,0.1048363195784238,260.6,238,User,Unknown/NA user
20,0.698908797189492,98.8,238,User,General public
55,1.921999192271103,134.2,238,User,Semi-expert
65,2.2714535908658493,80.7,238,User,Expert
6,0.2096726391568476,1386.9,238,Genre,News
12,0.4193452783136952,1368.5,238,Genre,Informational website
32,1.1182540755031873,89.5,238,Genre,Book
33,1.153199515362662,80.8,238,Genre,Lexicographical material
56,1.9569446321305777,107.3,238,Genre,Article
2,0.06989087971894921,40.3,238,Domain,2.8 Ecology
3,0.1048363195784238,34.1,238,Domain,2.2.2 Botany
3,0.1048363195784238,116.5,238,Domain,2.2.5 Molecular Biology
3,0.1048363195784238,30.3,238,Domain,3.3  Agricultural Engineering
3,0.1048363195784238,69.9,238,Domain,3.5 Energy Engineering
4,0.13978175943789842,16.6,238,Domain,0 General
4,0.13978175943789842,83.9,238,Domain,3.5.1 Renewable Energy
6,0.2096726391568476,136.5,238,Domain,1 Environmental Protection
6,0.2096726391568476,89.8,238,Domain,3.2.5.2 Water Treatment and Supply
10,0.349454398594746,666.7,238,Domain,3.4 Chemical Engineering
13,0.45429071817316985,246.7,238,Domain,2.6 Chemistry
28,0.9784723160652888,1135.2,238,Domain,3.2.1 Transport and Infrastructure Engineering
33,1.153199515362662,65.1,238,Domain,2.7.1 Meteorology
33,1.153199515362662,83.7,238,Domain,2.7.2 Climatology
53,1.852108312552154,72.8,238,Domain,3.2.3 Coastal Engineering
4,0.13978175943789842,44.3,238,Genre,Report
59,2.0617809517090016,80.7,238,Editor,Academic/Research/Educational
6,0.2096726391568476,203.3,238,Domain,3.2.5.1 Waste Management
12,0.4193452783136952,112.0,238,Editor,Government
58,2.026835511849527,121.9,238,Editor,Business/NGO
8,0.27956351887579683,134.5,238,Editor,Unknown/NA editor
6,0.2096726391568476,106.4,238,Editor,Other
18,0.6290179174705428,207.3,242,Editor,Unknown/NA editor
714,24.951044059664863,58.5,242,Editor,Unknown/NA editor
1694,59.19757512194998,77.0,242,Editor,Government
1714,59.89648391913946,148.0,242,Editor,Other
7042,246.08578749042016,72.0,242,Editor,Business/NGO
18186,635.5177692844051,121.2,242,Editor,Academic/Research/Educational
14,0.4892361580326444,89.3,242,Genre,Leaflet
16,0.5591270377515937,29.0,242,Genre,Law
18,0.6290179174705428,207.3,242,Genre,Unknown/NA genre
641,22.40002694992322,112.7,242,Domain,2.2.5 Molecular Biology
684,23.90268086388063,67.6,242,Domain,3.1 Marine Engineering
690,24.112353503037475,72.7,242,Domain,3.5 Energy Engineering
841,29.38911492181814,46.3,242,Domain,3.2.5.3 Air Quality Management
927,32.39442274973295,42.3,242,Domain,2.4 Geology
1054,36.83249361188623,71.2,242,Domain,2.5 Hydrology
1286,44.939835659284334,110.5,242,Domain,2.6 Chemistry
1322,46.197871494225424,86.8,242,Domain,3.2.2 Hydraulic Engineering
1478,51.64936011230346,76.1,242,Domain,2.2.2 Botany
1491,52.10365083047663,273.7,242,Domain,3.2.1 Transport and Infrastructure Engineering
1612,56.33204905347306,153.1,242,Domain,3.5.1 Renewable Energy
1684,58.84812072335523,258.3,242,Domain,3.2.5.1 Waste Management
1708,59.686811279982614,78.0,242,Domain,3.3  Agricultural Engineering
2556,89.32054428081707,173.3,242,Domain,3.2.5.2 Water Treatment and Supply
2718,94.98170553805197,51.0,242,Domain,0 General
3033,105.98951909378646,34.8,242,Domain,2.7.2 Climatology
3507,122.55365758717744,64.4,242,Domain,2.10 Oceanography
4976,173.88850874074564,44.5,242,Domain,2.7.1 Meteorology
10954,382.7923482206848,68.2,242,Domain,3.2.3 Coastal Engineering
507,17.71733800875362,78.0,242,Domain,3.2.4 Mining Engineering
493,17.22810185072098,148.8,242,Domain,3.4 Chemical Engineering
485,16.94853833184518,44.2,242,Domain,2.8 Ecology
352,12.30079483053506,53.4,242,Domain,2.2.3 Zoology
18,0.6290179174705428,20.3,242,Genre,News
44,1.5375993538168824,205.2,242,Genre,Patent
96,3.354762226509562,53.3,242,Genre,Informational website
185,6.464906374002801,46.3,242,Genre,Thesis
350,12.230903950816112,118.4,242,Genre,Others
1441,50.3563788375029,77.7,242,Genre,Report
6112,213.58652842110877,83.3,242,Genre,Book
6971,243.60466126039745,83.1,242,Genre,Lexicographical material
14103,492.83553833817035,131.6,242,Genre,Article
12,0.4193452783136952,22.0,242,Domain,2.8.1 Human Ecology
19,0.6639633573300174,58.8,242,Domain,3.2.5.4 Soil Quality Management
34,1.1881449552221366,17.1,242,Domain,2.2 Biology
58,2.026835511849527,130.7,242,Domain,2.2.4 Microbiology
107,3.7391620649637822,23.8,242,Domain,1.1 Environmental Law
109,3.8090529446827315,52.2,242,Domain,2.3 Physics
127,4.438070862153275,16.9,242,Domain,2.1 Geography
275,9.609995961355516,56.0,242,Domain,3.2.5 Environmental Engineering
307,10.728250036858704,36.3,242,Domain,2.9 Soil Sciences
317,11.077704435453448,32.6,242,Domain,1 Environmental Protection
18,0.6290179174705428,131.2,242,Domain,Unknown/NA domain
18,0.6290179174705428,207.3,242,User,Unknown/NA user
507,17.71733800875362,214.5,242,User,Unknown/NA user
1703,59.51208408068525,41.0,242,User,General public
7619,266.24930628933697,90.5,242,User,Semi-expert
19521,682.1699314968037,118.0,242,User,Expert
22838,798.083955510681,104.6,246,User,Expert
11043,385.902492368178,99.5,246,User,Semi-expert
4203,146.87568372937176,76.7,246,User,General public
632,22.085517991187945,202.7,246,User,Unknown/NA user
10,0.349454398594746,87.3,246,User,Unknown/NA user
633,22.120463431047423,74.8,246,Domain,2.2.3 Zoology
599,20.932318475825287,71.8,246,Domain,3.2.4 Mining Engineering
593,20.722645836668438,84.8,246,Domain,3.2.1 Transport and Infrastructure Engineering
561,19.60439176116525,67.0,246,Domain,3.2.5.1 Waste Management
508,17.7522834486131,80.6,246,Domain,3.2.5 Environmental Engineering
494,17.263047290580452,45.5,246,Domain,2.9 Soil Sciences
386,13.488939785757196,40.0,246,Domain,2.1 Geography
644,22.50486326950164,111.3,246,Domain,1.1 Environmental Law
300,10.48363195784238,70.5,246,Domain,3.4 Chemical Engineering
42,1.4677084740979334,73.7,246,Domain,2.2.4 Microbiology
29,1.0134177559247635,11.3,246,Domain,2.2 Biology
28,0.9784723160652888,105.1,246,Domain,1.3 Sustainable Tourism
25,0.8736359964868651,76.3,246,Domain,1.2 Environmental Education
24,0.8386905566273904,34.2,246,Domain,2.8.1 Human Ecology
23,0.8037451167679158,55.4,246,Domain,3.2.5.4 Soil Quality Management
10,0.349454398594746,56.8,246,Domain,Unknown/NA domain
210,7.338542370489667,78.4,246,Domain,2.3 Physics
696,24.322026142194325,95.3,246,Domain,2.2.5 Molecular Biology
850,29.70362388055341,65.4,246,Domain,3.1 Marine Engineering
926,32.35947730987348,65.8,246,Domain,2.8 Ecology
14548,508.3862590756365,70.5,246,Domain,3.2.3 Coastal Engineering
7405,258.7709821594094,51.5,246,Domain,2.7.1 Meteorology
6055,211.59463834911872,54.2,246,Domain,2.7.2 Climatology
4363,152.46695410688767,62.4,246,Domain,2.10 Oceanography
4250,148.51811940276707,62.1,246,Domain,0 General
2346,81.98200191032743,83.5,246,Domain,3.3  Agricultural Engineering
1982,69.26186180147866,84.9,246,Domain,3.2.5.3 Air Quality Management
1654,57.79975752757099,66.3,246,Domain,2.2.2 Botany
1495,52.243432589914526,110.6,246,Domain,3.5.1 Renewable Energy
1221,42.66838206841849,64.5,246,Domain,3.2.5.2 Water Treatment and Supply
1209,42.24903679010479,63.6,246,Domain,2.5 Hydrology
1170,40.88616463558528,93.8,246,Domain,1 Environmental Protection
1130,39.488347041206296,57.8,246,Domain,3.2.2 Hydraulic Engineering
1126,39.3485652817684,75.3,246,Domain,2.6 Chemistry
1065,37.21689345034045,37.9,246,Domain,2.4 Geology
955,33.37289506579825,78.4,246,Domain,3.5 Energy Engineering
15299,534.6302844101019,108.2,246,Genre,Article
10470,365.87875532869907,108.2,246,Genre,Book
2967,103.68312006306114,121.4,246,Genre,Report
509,17.787228888472573,130.6,246,Genre,Others
312,10.902977236156076,59.2,246,Genre,Thesis
198,6.9191970921759705,83.4,246,Genre,Informational website
156,5.451488618078038,214.2,246,Genre,Law
52,1.8171628726926794,44.4,246,Genre,News
17,0.5940724776110683,60.1,246,Genre,Patent
10,0.349454398594746,87.3,246,Genre,Unknown/NA genre
7,0.2446180790163222,33.8,246,Genre,Leaflet
20502,716.4514079989483,103.6,246,Editor,Academic/Research/Educational
11469,400.7892497483142,89.0,246,Editor,Business/NGO
3138,109.65879027903131,108.2,246,Editor,Government
2077,72.58167858812875,136.0,246,Editor,Other
1530,53.466522984996146,95.0,246,Editor,Unknown/NA editor
10,0.349454398594746,87.3,246,Editor,Unknown/NA editor
8729,305.0387445333538,78.9,246,Genre,Lexicographical material
273,9.540105081636566,79.7,250,Domain,3.2.3 Coastal Engineering
135,4.717634381029072,56.6,250,Domain,2.7.1 Meteorology
109,3.8090529446827315,93.9,250,Domain,2.10 Oceanography
106,3.704216625104308,57.1,250,Domain,2.7.2 Climatology
36,1.2580358349410856,178.0,250,Domain,3.5 Energy Engineering
34,1.1881449552221366,188.5,250,Domain,2.9 Soil Sciences
30,1.0483631957842379,92.4,250,Domain,3.2.2 Hydraulic Engineering
27,0.9435268762058142,125.1,250,Domain,3.1 Marine Engineering
27,0.9435268762058142,194.8,250,Domain,3.2.4 Mining Engineering
2,0.06989087971894921,17.2,250,Domain,3.2.1 Transport and Infrastructure Engineering
145,5.067088779623817,96.0,250,Genre,Book
88,3.075198707633765,51.0,250,Genre,Lexicographical material
22,0.7687996769084412,57.7,250,Genre,Report
20,0.698908797189492,4534.3,250,Genre,Patent
14,0.4892361580326444,170.4,250,Genre,Thesis
9,0.3145089587352714,243.0,250,Genre,Informational website
7,0.2446180790163222,115.2,250,Genre,Others
2,0.06989087971894921,109.4,250,Genre,News
2,0.06989087971894921,176.1,250,Genre,Law
353,12.335740270394533,114.4,250,Editor,Academic/Research/Educational
179,6.2552337348459535,89.0,250,Editor,Business/NGO
38,1.3279267146600349,159.5,250,Editor,Other
24,0.8386905566273904,53.0,250,Editor,Government
10,0.349454398594746,39.8,250,Editor,Unknown/NA editor
3,0.1048363195784238,31.2,250,Domain,1.1 Environmental Law
3,0.1048363195784238,18.7,250,Domain,2.1 Geography
4,0.13978175943789842,38.2,250,Domain,3.2.5 Environmental Engineering
21,0.7338542370489667,84.6,250,Domain,2.6 Chemistry
21,0.7338542370489667,50.7,250,Domain,2.2.2 Botany
19,0.6639633573300174,40.7,250,Domain,3.3  Agricultural Engineering
18,0.6290179174705428,77.0,250,Domain,2.8 Ecology
16,0.5591270377515937,113.8,250,Domain,2.2.3 Zoology
16,0.5591270377515937,14.1,250,Domain,0 General
14,0.4892361580326444,198.2,250,Domain,3.4 Chemical Engineering
13,0.45429071817316985,41.3,250,Domain,3.2.5.2 Water Treatment and Supply
11,0.3843998384542206,34.8,250,Domain,2.5 Hydrology
11,0.3843998384542206,53.1,250,Domain,1 Environmental Protection
10,0.349454398594746,44.5,250,Domain,3.5.1 Renewable Energy
6,0.2096726391568476,12.8,250,Domain,2.4 Geology
5,0.174727199297373,12.9,250,Domain,3.2.5.3 Air Quality Management
5,0.174727199297373,36.0,250,Domain,3.2.5.1 Waste Management
5,0.174727199297373,112.4,250,Domain,2.3 Physics
5,0.174727199297373,41.2,250,Domain,2.2.5 Molecular Biology
4,0.13978175943789842,94.2,250,Domain,2.2 Biology
295,10.308904758545008,133.8,250,Genre,Article
414,14.467412101822486,121.6,250,User,Expert
147,5.136979659342766,84.9,250,User,Semi-expert
43,1.502653913957408,50.3,250,User,General public
365,12.75508554870823,130.6,252,User,Expert
31,1.0833086356437125,44.1,252,User,General public
6,0.2096726391568476,150.3,252,User,Unknown/NA user
94,3.2848713467906125,66.1,252,User,Semi-expert
6,0.2096726391568476,48.4,252,Domain,2.1 Geography
6,0.2096726391568476,16.6,252,Domain,2.4 Geology
6,0.2096726391568476,33.2,252,Domain,2.8 Ecology
7,0.2446180790163222,64.4,252,Domain,2.2.3 Zoology
7,0.2446180790163222,50.2,252,Domain,2.9 Soil Sciences
8,0.27956351887579683,85.3,252,Domain,2.2.5 Molecular Biology
10,0.349454398594746,93.0,252,Domain,3.2.5.1 Waste Management
11,0.3843998384542206,57.3,252,Domain,2.6 Chemistry
11,0.3843998384542206,102.6,252,Domain,3.2.4 Mining Engineering
13,0.45429071817316985,175.0,252,Domain,1.1 Environmental Law
13,0.45429071817316985,77.9,252,Domain,3.1 Marine Engineering
14,0.4892361580326444,155.8,252,Domain,3.2.1 Transport and Infrastructure Engineering
14,0.4892361580326444,46.7,252,Domain,3.2.5.3 Air Quality Management
17,0.5940724776110683,69.6,252,Domain,2.5 Hydrology
18,0.6290179174705428,115.0,252,Domain,3.5 Energy Engineering
19,0.6639633573300174,21.6,252,Domain,0 General
19,0.6639633573300174,59.3,252,Domain,2.2.2 Botany
21,0.7338542370489667,83.6,252,Domain,3.2.2 Hydraulic Engineering
22,0.7687996769084412,126.7,252,Domain,3.5.1 Renewable Energy
23,0.8037451167679158,63.7,252,Domain,3.3  Agricultural Engineering
38,1.3279267146600349,156.2,252,Domain,3.2.5.2 Water Treatment and Supply
58,2.026835511849527,40.4,252,Domain,2.7.2 Climatology
59,2.0617809517090016,65.7,252,Domain,2.10 Oceanography
102,3.5644348656664095,55.3,252,Domain,2.7.1 Meteorology
229,8.002505727819685,86.4,252,Domain,3.2.3 Coastal Engineering
6,0.2096726391568476,37.5,252,Domain,1 Environmental Protection
5,0.174727199297373,91.5,252,Domain,3.4 Chemical Engineering
1,0.034945439859474604,111.1,252,Domain,2.8.1 Human Ecology
11,0.3843998384542206,53.3,252,Editor,Unknown/NA editor
25,0.8736359964868651,127.8,252,Editor,Other
70,2.446180790163222,188.4,252,Editor,Government
99,3.4595985460879852,60.0,252,Editor,Business/NGO
291,10.16912299910711,114.8,252,Editor,Academic/Research/Educational
2,0.06989087971894921,133.3,252,Genre,News
3,0.1048363195784238,98.6,252,Genre,Informational website
5,0.174727199297373,100.2,252,Genre,Others
7,0.2446180790163222,750.4,252,Genre,Law
25,0.8736359964868651,370.4,252,Genre,Thesis
48,1.677381113254781,153.3,252,Genre,Report
69,2.411235350303748,48.7,252,Genre,Lexicographical material
139,4.857416140466969,112.1,252,Genre,Book
198,6.9191970921759705,109.4,252,Genre,Article
1,0.034945439859474604,136.6,252,Domain,2.2.4 Microbiology
1,0.034945439859474604,187.5,252,Domain,3.2.5.4 Soil Quality Management
